,userId,movieId,rating
42759,330,79,3.0
42760,330,89,3.0
42761,330,95,3.0
42762,330,100,3.0
42763,330,102,3.0
42764,330,105,4.0
42765,330,110,5.0
42766,330,111,3.0
42767,330,112,3.0
42768,330,113,3.0
42769,330,122,1.0
42770,330,126,2.0
42771,330,132,2.0
42772,330,139,3.0
42773,330,140,3.0
42774,330,141,4.0
42775,330,145,3.0
42776,330,147,3.0
42777,330,150,4.0
42778,330,151,3.0
42779,330,153,3.0
42780,330,158,3.0
42781,330,160,2.0
42782,330,161,3.0
42783,330,165,3.0
42784,330,168,3.0
42785,330,169,3.0
42786,330,172,2.0
42787,330,173,2.0
42788,330,179,3.0
42789,330,181,1.0
42790,330,185,3.0
42791,330,186,3.0
42792,330,191,2.0
42793,330,193,1.0
42794,330,194,4.0
42795,330,195,3.0
42796,330,196,2.0
42797,330,198,3.0
42798,330,201,3.0
42799,330,203,3.0
42800,330,204,3.0
42801,330,205,4.0
42802,330,207,3.0
42803,330,208,3.0
42804,330,213,3.0
42805,330,214,3.0
42806,330,215,3.0
42807,330,217,2.0
42808,330,218,3.0
42809,330,219,3.0
42810,330,222,3.0
42811,330,224,3.0
42812,330,225,3.0
42813,330,227,3.0
42814,330,229,3.0
42815,330,230,3.0
42816,330,231,1.0
42817,330,232,4.0
42818,330,233,3.0
42819,330,234,1.0
42820,330,235,4.0
42821,330,236,3.0
42822,330,237,3.0
42823,330,240,3.0
42824,330,241,3.0
42825,330,246,4.0
42826,330,247,3.0
42827,330,249,3.0
42828,330,250,2.0
42829,330,251,2.0
42830,330,252,3.0
42831,330,253,3.0
42832,330,256,3.0
42833,330,257,3.0
42834,330,258,3.0
42835,330,261,4.0
42836,330,262,4.0
42837,330,265,3.0
42838,330,266,3.0
42839,330,270,3.0
42840,330,272,4.0
42841,330,273,3.0
42842,330,274,3.0
42843,330,276,3.0
42844,330,277,3.0
42845,330,280,3.0
42846,330,281,4.0
42847,330,282,3.0
42848,330,288,3.0
42849,330,289,3.0
42850,330,291,1.0
42851,330,292,4.0
42852,330,296,5.0
42853,330,299,3.0
42854,330,300,4.0
42855,330,303,2.0
42856,330,305,1.0
42857,330,306,3.0
42858,330,307,3.0
42859,330,313,3.0
42860,330,315,3.0
42861,330,316,3.0
42862,330,317,3.0
42863,330,318,4.0
42864,330,319,3.0
42865,330,321,3.0
42866,330,325,1.0
42867,330,327,1.0
42868,330,331,3.0
42869,330,337,3.0
42870,330,339,3.0
42871,330,340,3.0
42872,330,343,2.0
42873,330,344,2.0
42874,330,348,3.0
42875,330,349,5.0
42876,330,350,3.0
42877,330,351,3.0
42878,330,352,3.0
42879,330,353,3.0
42880,330,354,3.0
42881,330,355,2.0
42882,330,362,3.0
42883,330,364,3.0
42884,330,367,3.0
42885,330,371,3.0
42886,330,376,3.0
42887,330,380,3.0
42888,330,381,3.0
42889,330,383,3.0
42890,330,410,3.0
42891,330,413,1.0
42892,330,416,3.0
42893,330,418,3.0
42894,330,420,2.0
42895,330,421,4.0
42896,330,431,3.0
42897,330,432,3.0
42898,330,434,3.0
42899,330,435,2.0
42900,330,437,2.0
42901,330,440,3.0
42902,330,442,3.0
42903,330,454,4.0
42904,330,457,4.0
42905,330,469,3.0
42906,330,471,3.0
42907,330,477,3.0
42908,330,491,4.0
42909,330,494,3.0
42941,331,4,3.0
42942,331,11,4.0
42943,331,19,2.0
42944,331,20,4.0
42945,331,22,5.0
42946,331,23,3.0
42947,331,27,3.0
42948,331,31,5.0
42949,331,39,3.0
42950,331,44,2.0
42951,331,46,3.0
42952,331,47,3.0
42953,331,48,4.0
42954,331,79,3.0
42955,331,93,1.0
42956,331,110,5.0
42957,331,140,4.0
42958,331,144,3.0
42959,331,147,3.0
42960,331,150,4.0
42961,331,151,4.0
42962,331,157,2.0
42963,331,158,4.0
42964,331,161,5.0
42965,331,163,3.0
42966,331,165,3.0
42967,331,168,5.0
42968,331,169,3.0
42969,331,170,4.0
42970,331,173,2.0
42971,331,179,3.0
42972,331,181,1.0
42973,331,185,4.0
42974,331,186,3.0
42975,331,191,3.0
42976,331,193,2.0
42977,331,195,4.0
42978,331,203,2.0
42979,331,204,3.0
42980,331,207,4.0
42981,331,208,1.0
42982,331,216,2.0
42983,331,218,3.0
42984,331,224,3.0
42985,331,225,4.0
42986,331,227,4.0
42987,331,230,3.0
42988,331,231,1.0
42989,331,232,1.0
42990,331,236,4.0
42991,331,237,3.0
42992,331,238,4.0
42993,331,248,4.0
42994,331,252,2.0
42995,331,253,3.0
42996,331,256,3.0
42997,331,257,4.0
42998,331,258,3.0
42999,331,261,3.0
43000,331,266,3.0
43001,331,267,3.0
43002,331,270,4.0
43003,331,271,4.0
43004,331,272,2.0
43005,331,274,3.0
43006,331,276,3.0
43007,331,278,3.0
43008,331,280,5.0
43009,331,281,3.0
43010,331,282,4.0
43011,331,289,3.0
43012,331,292,4.0
43013,331,293,2.0
43014,331,296,2.0
43015,331,299,3.0
43016,331,300,3.0
43017,331,312,2.0
43018,331,315,3.0
43019,331,316,3.0
43020,331,317,3.0
43021,331,318,5.0
43022,331,329,3.0
43023,331,333,2.0
43024,331,337,3.0
43025,331,339,4.0
43026,331,342,2.0
43027,331,343,3.0
43028,331,344,2.0
43029,331,349,4.0
43030,331,350,5.0
43031,331,351,4.0
43032,331,355,3.0
43033,331,356,5.0
43034,331,357,1.0
43035,331,364,5.0
43036,331,367,2.0
43037,331,371,4.0
43038,331,372,2.0
43039,331,376,4.0
43040,331,377,4.0
43041,331,380,3.0
43042,331,381,4.0
43043,331,383,3.0
43044,331,413,1.0
43045,331,415,3.0
43046,331,420,3.0
43047,331,432,3.0
43048,331,434,4.0
43049,331,440,3.0
43050,331,454,4.0
43051,331,457,5.0
43052,331,491,3.0
43053,331,497,3.0
43070,332,1,4.0
43071,332,2,2.0
43072,332,16,3.0
43073,332,21,3.0
43074,332,25,5.0
43075,332,32,1.0
43076,332,39,1.0
43077,332,95,4.0
43078,332,150,3.0
43079,332,153,2.0
43080,332,160,2.0
43081,332,161,4.0
43082,332,165,4.0
43083,332,185,1.0
43084,332,208,2.0
43085,332,296,4.0
43086,332,318,5.0
43087,332,349,5.0
43088,332,350,3.0
43089,332,353,1.0
43090,332,357,3.0
43091,332,368,4.0
43092,332,377,2.0
43093,332,380,3.0
43094,332,432,3.0
43095,332,454,2.0
43096,332,455,2.0
43097,332,457,4.0
43098,332,471,3.0
43099,332,480,3.0
43156,333,11,5.0
43157,333,16,1.0
43158,333,17,3.0
43159,333,34,5.0
43160,333,48,3.0
43161,333,60,3.0
43162,333,62,5.0
43163,333,105,3.0
43164,333,141,5.0
43165,333,150,5.0
43166,333,165,4.0
43167,333,185,4.0
43168,333,203,1.0
43169,333,207,3.0
43170,333,208,3.0
43171,333,225,3.0
43172,333,261,3.0
43173,333,265,3.0
43174,333,282,3.0
43175,333,296,1.0
43176,333,300,3.0
43177,333,303,2.0
43178,333,318,5.0
43179,333,339,4.0
43180,333,349,5.0
43181,333,350,5.0
43182,333,356,5.0
43183,333,357,3.0
43184,333,361,4.0
43185,333,364,5.0
43186,333,377,5.0
43187,333,380,4.0
43188,333,440,5.0
43189,333,454,4.0
43190,333,457,4.0
43191,333,474,5.0
43192,333,477,4.0
43193,333,480,4.0
43194,333,494,5.0
43210,334,6,5.0
43211,334,7,5.0
43212,334,9,4.0
43213,334,10,2.0
43214,334,11,3.0
43215,334,16,4.0
43216,334,20,1.0
43217,334,23,3.0
43218,334,27,3.0
43219,334,39,2.0
43220,334,50,3.0
43221,334,62,3.0
43222,334,74,4.0
43223,334,76,3.0
43224,334,79,3.0
43225,334,81,3.0
43226,334,88,4.0
43227,334,94,3.0
43228,334,95,3.0
43229,334,104,5.0
43230,334,105,3.0
43231,334,110,5.0
43232,334,112,3.0
43233,334,113,4.0
43234,334,132,1.0
43235,334,140,4.0
43236,334,150,4.0
43237,334,151,5.0
43238,334,153,3.0
43239,334,158,3.0
43240,334,173,3.0
43241,334,180,3.0
43242,334,186,2.0
43243,334,193,1.0
43244,334,195,4.0
43245,334,207,3.0
43246,334,212,2.0
43247,334,216,5.0
43248,334,222,1.0
43249,334,231,1.0
43250,334,236,2.0
43251,334,237,3.0
43252,334,246,3.0
43253,334,252,4.0
43254,334,258,3.0
43255,334,260,5.0
43256,334,275,2.0
43257,334,276,3.0
43258,334,282,4.0
43259,334,288,1.0
43260,334,289,3.0
43261,334,292,4.0
43262,334,293,5.0
43263,334,296,3.0
43264,334,303,3.0
43265,334,315,3.0
43266,334,316,4.0
43267,334,317,3.0
43268,334,325,3.0
43269,334,333,5.0
43270,334,339,4.0
43271,334,344,1.0
43272,334,349,4.0
43273,334,350,3.0
43274,334,355,2.0
43275,334,356,3.0
43276,334,361,4.0
43277,334,362,3.0
43278,334,364,4.0
43279,334,368,4.0
43280,334,374,3.0
43281,334,376,3.0
43282,334,377,4.0
43283,334,378,3.0
43284,334,380,3.0
43285,334,413,2.0
43286,334,416,3.0
43287,334,422,4.0
43288,334,433,4.0
43289,334,434,3.0
43290,334,442,4.0
43291,334,454,4.0
43292,334,457,5.0
43293,334,464,3.0
43294,334,466,3.0
43295,334,474,5.0
43296,334,480,4.0
43297,334,485,3.0
43298,334,490,3.0
43299,334,494,4.0
43387,335,16,4.0
43388,335,29,4.0
43389,335,34,4.0
43390,335,36,4.0
43391,335,47,4.0
43392,335,58,4.0
43393,335,86,3.0
43394,335,111,4.0
43395,335,260,3.0
43396,335,265,5.0
43397,335,296,4.0
43398,335,318,5.0
43399,335,337,4.0
43400,335,356,5.0
43401,335,480,3.0
43516,336,1,5.0
43517,336,5,3.0
43518,336,7,3.0
43519,336,14,3.0
43520,336,25,4.0
43521,336,32,4.0
43522,336,36,3.0
43523,336,41,3.0
43524,336,52,5.0
43525,336,58,4.0
43526,336,86,2.0
43527,336,95,3.0
43528,336,107,3.0
43529,336,112,4.0
43530,336,260,4.0
43557,337,1,4.5
43558,337,6,4.0
43559,337,16,4.5
43560,337,36,3.5
43561,337,50,4.5
43562,337,104,4.0
43563,337,110,4.0
43564,337,145,4.0
43565,337,163,4.0
43566,337,165,4.0
43567,337,193,3.0
43568,337,204,3.0
43569,337,253,5.0
43570,337,266,4.0
43571,337,293,4.5
43572,337,296,5.0
43573,337,318,5.0
43574,337,356,5.0
43575,337,364,4.5
43576,337,377,3.5
43577,337,380,4.0
43578,337,434,4.0
43881,338,17,5.0
43882,338,34,3.0
43883,338,52,3.0
43884,338,260,5.0
43885,338,339,5.0
43940,339,6,5.0
43941,339,16,5.0
43942,339,24,4.0
43943,339,47,5.0
43944,339,50,5.0
43945,339,110,5.0
43946,339,185,4.0
43947,339,198,4.0
43948,339,280,4.0
43949,339,293,5.0
43950,339,319,4.0
43951,339,356,4.0
43952,339,377,4.0
43953,339,441,5.0
43954,339,457,4.0
43955,339,474,4.0
44016,340,6,4.5
44017,340,32,4.0
44018,340,47,4.5
44019,340,50,4.5
44020,340,111,3.5
44021,340,203,3.0
44022,340,293,4.0
44023,340,296,3.5
44024,340,303,4.0
44025,340,318,4.5
44026,340,413,2.0
44133,341,45,2.5
44134,341,158,2.0
44135,341,345,2.5
44153,342,32,4.5
44154,342,50,4.5
44155,342,318,5.0
44156,342,356,4.5
44157,342,405,2.5
44241,343,2,3.0
44242,343,19,2.5
44243,343,34,4.0
44244,343,48,1.0
44245,343,60,3.0
44246,343,110,1.0
44247,343,260,4.0
44248,343,282,2.5
44249,343,317,2.5
44250,343,318,5.0
44251,343,344,3.5
44252,343,350,3.0
44253,343,376,3.0
44254,343,435,2.0
44255,343,440,3.0
44256,343,442,2.5
44257,343,455,3.5
44258,343,480,3.0
44401,344,1,4.0
44402,344,6,5.0
44403,344,21,4.0
44404,344,32,4.0
44405,344,34,3.0
44406,344,42,3.0
44407,344,47,4.0
44408,344,50,5.0
44409,344,63,3.0
44410,344,69,5.0
44411,344,104,4.0
44412,344,110,5.0
44413,344,150,4.0
44414,344,165,3.0
44415,344,170,2.0
44416,344,180,4.0
44417,344,196,2.0
44418,344,223,5.0
44419,344,231,4.0
44420,344,253,4.0
44421,344,260,3.0
44422,344,296,5.0
44423,344,318,5.0
44424,344,349,4.0
44425,344,353,2.0
44426,344,356,4.0
44427,344,377,3.0
44428,344,380,4.0
44429,344,408,3.0
44430,344,423,4.0
44431,344,434,2.0
44432,344,457,5.0
44433,344,474,5.0
44434,344,480,3.0
44668,345,111,4.0
44669,345,223,3.0
44670,345,266,2.0
44688,346,110,5.0
44689,346,151,4.0
44690,346,266,3.0
44691,346,368,4.0
44692,346,383,3.0
44693,346,466,2.0
44789,347,1,4.0
44790,347,2,2.0
44791,347,10,2.0
44792,347,16,3.0
44793,347,22,1.0
44794,347,50,4.0
44795,347,60,3.0
44796,347,95,4.0
44797,347,101,4.0
44798,347,104,3.0
44799,347,110,4.0
44800,347,111,5.0
44801,347,125,4.0
44802,347,153,2.0
44803,347,157,1.0
44804,347,161,3.0
44805,347,173,1.0
44806,347,180,5.0
44807,347,193,1.0
44808,347,204,1.0
44809,347,216,3.0
44810,347,223,5.0
44811,347,253,2.0
44812,347,260,4.0
44813,347,296,5.0
44814,347,300,5.0
44815,347,318,5.0
44816,347,327,1.0
44817,347,329,1.0
44818,347,333,3.0
44819,347,344,4.0
44820,347,349,2.0
44821,347,350,3.0
44822,347,356,4.0
44823,347,367,2.0
44824,347,370,2.0
44825,347,372,3.0
44826,347,377,4.0
44827,347,419,2.0
44828,347,420,2.0
44829,347,426,3.0
44830,347,432,2.0
44831,347,442,3.0
44832,347,479,2.0
44833,347,480,4.0
44834,347,493,3.0
45567,348,28,4.0
45568,348,29,3.0
45569,348,48,3.5
45570,348,50,2.5
45571,348,58,4.0
45572,348,83,4.0
45573,348,101,4.0
45574,348,141,4.0
45575,348,168,3.5
45576,348,187,1.0
45577,348,232,4.0
45578,348,235,4.5
45579,348,272,4.0
45580,348,307,4.0
45581,348,308,3.5
45582,348,326,4.0
45583,348,345,4.5
45584,348,364,4.0
45585,348,471,4.5
45586,348,497,4.5
46353,349,11,3.0
46354,349,25,4.0
46355,349,32,4.0
46356,349,34,2.0
46357,349,47,3.0
46358,349,58,5.0
46359,349,208,4.0
46360,349,256,2.0
46361,349,296,4.0
46362,349,306,3.0
46363,349,308,5.0
46364,349,356,4.0
46365,349,365,3.0
46366,349,380,3.0
46367,349,383,3.0
46368,349,431,4.0
46369,349,434,3.0
46370,349,457,5.0
46371,349,480,2.0
46454,350,5,5.0
46455,350,48,2.0
46456,350,60,1.5
46457,350,237,4.5
46458,350,239,1.5
46459,350,277,3.5
46460,350,339,2.0
46461,350,355,2.0
46510,351,42,3.5
46511,351,111,4.5
46512,351,162,4.5
46513,351,172,2.0
46514,351,344,3.5
46610,352,19,2.0
46611,352,34,5.0
46612,352,62,5.0
46613,352,110,5.0
46614,352,150,4.0
46615,352,153,3.0
46616,352,161,3.0
46617,352,208,2.0
46618,352,225,3.0
46619,352,231,3.0
46620,352,253,3.0
46621,352,272,5.0
46622,352,300,5.0
46623,352,317,4.0
46624,352,318,4.0
46625,352,329,4.0
46626,352,339,4.0
46627,352,344,3.0
46628,352,349,4.0
46629,352,356,5.0
46630,352,364,5.0
46631,352,367,4.0
46632,352,410,4.0
46633,352,454,3.0
46634,352,457,4.0
46635,352,480,5.0
46677,354,1,5.0
46678,354,5,2.0
46679,354,7,3.0
46680,354,32,4.0
46681,354,52,5.0
46682,354,100,3.0
46683,354,104,4.0
46684,354,112,3.0
46685,354,141,3.0
46686,354,165,4.0
46687,354,260,3.0
46688,354,296,4.0
46689,354,377,3.0
46690,354,380,4.0
46691,354,457,4.0
46692,354,480,3.0
46693,354,485,3.0
46727,355,135,2.0
46728,355,170,1.0
46729,355,260,4.0
46730,355,318,4.0
46731,355,362,3.0
46752,356,88,4.0
46753,356,318,4.0
46754,356,356,4.0
46782,357,260,4.0
46783,357,329,5.0
46831,358,20,1.0
46832,358,50,4.0
46833,358,52,1.0
46834,358,70,5.0
46835,358,93,2.0
46836,358,117,3.0
46837,358,149,3.0
46838,358,154,4.0
46839,358,163,3.0
46840,358,188,3.0
46841,358,223,5.0
46842,358,224,3.0
46843,358,231,1.0
46844,358,235,3.0
46845,358,253,3.0
46846,358,260,4.0
46847,358,296,3.0
46848,358,307,1.0
46849,358,316,3.0
46850,358,339,2.0
46851,358,355,3.0
46852,358,357,3.0
46853,358,364,4.0
46854,358,367,3.0
46855,358,382,4.0
46856,358,392,1.0
46857,358,442,2.0
46858,358,449,5.0
46859,358,466,4.0
46860,358,480,1.0
46935,359,1,5.0
46936,359,6,5.0
46937,359,10,4.0
46938,359,11,4.0
46939,359,19,3.0
46940,359,22,4.0
46941,359,24,3.5
46942,359,29,2.0
46943,359,32,3.0
46944,359,34,4.0
46945,359,36,3.0
46946,359,42,4.0
46947,359,44,1.5
46948,359,47,4.0
46949,359,50,4.5
46950,359,62,3.5
46951,359,70,3.5
46952,359,74,4.0
46953,359,81,4.0
46954,359,95,3.0
46955,359,101,5.0
46956,359,110,3.5
46957,359,117,4.0
46958,359,123,5.0
46959,359,141,4.0
46960,359,145,3.5
46961,359,150,4.0
46962,359,151,4.0
46963,359,160,3.0
46964,359,161,1.0
46965,359,163,4.0
46966,359,165,3.5
46967,359,168,3.5
46968,359,173,0.5
46969,359,188,3.5
46970,359,196,4.0
46971,359,198,4.0
46972,359,204,4.0
46973,359,207,4.0
46974,359,208,4.0
46975,359,222,4.0
46976,359,224,4.0
46977,359,232,4.0
46978,359,253,3.0
46979,359,260,5.0
46980,359,265,3.5
46981,359,266,4.0
46982,359,273,3.0
46983,359,282,4.0
46984,359,292,4.0
46985,359,293,4.0
46986,359,296,5.0
46987,359,316,4.0
46988,359,318,5.0
46989,359,322,3.0
46990,359,344,3.0
46991,359,349,4.0
46992,359,351,3.5
46993,359,353,3.5
46994,359,356,4.5
46995,359,367,4.0
46996,359,376,4.0
46997,359,377,4.0
46998,359,380,3.0
46999,359,417,4.0
47000,359,428,4.5
47001,359,431,3.5
47002,359,434,4.0
47003,359,440,4.0
47004,359,442,3.0
47005,359,454,3.0
47006,359,457,4.0
47007,359,459,3.5
47008,359,461,2.5
47009,359,474,3.5
47010,359,475,2.5
47011,359,479,3.5
47012,359,480,4.0
47013,359,489,4.0
47014,359,491,4.0
47015,359,494,4.0
48235,360,1,5.0
48236,360,17,4.0
48237,360,34,5.0
48238,360,36,4.0
48239,360,41,5.0
48240,360,50,5.0
48241,360,58,5.0
48242,360,101,5.0
48243,360,110,5.0
48244,360,111,5.0
48245,360,150,5.0
48246,360,223,4.0
48247,360,246,5.0
48248,360,260,5.0
48249,360,265,4.0
48250,360,272,4.0
48251,360,306,4.0
48252,360,307,4.0
48253,360,309,5.0
48254,360,318,5.0
48255,360,428,4.0
48256,360,457,4.0
48257,360,497,5.0
48444,361,1,4.0
48445,361,44,1.0
48446,361,47,4.5
48447,361,50,4.0
48448,361,110,4.5
48449,361,165,4.5
48450,361,170,3.5
48451,361,293,5.0
48452,361,296,5.0
48453,361,303,4.5
48454,361,318,5.0
48455,361,377,4.0
48456,361,380,4.0
48457,361,382,4.0
48458,361,475,4.5
48459,361,480,4.0
48460,361,485,3.5
48524,362,110,5.0
48525,362,223,5.0
48526,362,296,5.0
48544,363,144,4.0
48545,363,265,4.0
48546,363,266,1.0
48547,363,296,3.0
48548,363,306,5.0
48549,363,308,3.0
48550,363,318,5.0
48551,363,344,3.0
48552,363,480,2.0
48586,364,198,3.0
48587,364,277,0.5
48630,365,17,4.0
48631,365,32,3.0
48632,365,50,5.0
48633,365,111,4.0
48634,365,145,1.0
48635,365,150,3.0
48636,365,153,2.0
48637,365,154,5.0
48638,365,155,3.0
48639,365,160,1.0
48640,365,168,2.0
48641,365,199,5.0
48642,365,213,5.0
48643,365,229,2.0
48644,365,231,1.0
48645,365,232,5.0
48646,365,233,5.0
48647,365,237,2.0
48648,365,247,4.0
48649,365,252,1.0
48650,365,253,1.0
48651,365,256,2.0
48652,365,261,5.0
48653,365,265,5.0
48654,365,266,3.0
48655,365,273,3.0
48656,365,282,3.0
48657,365,292,2.0
48658,365,294,2.0
48659,365,296,4.0
48660,365,300,1.0
48661,365,307,5.0
48662,365,308,5.0
48663,365,326,5.0
48664,365,339,1.0
48665,365,342,5.0
48666,365,344,1.0
48667,365,348,5.0
48668,365,349,2.0
48669,365,356,3.0
48670,365,364,2.0
48671,365,367,3.0
48672,365,377,1.0
48673,365,380,3.0
48674,365,410,3.0
48675,365,440,2.0
48676,365,457,2.0
48677,365,475,4.0
48678,365,477,3.0
48679,365,480,2.0
48691,366,31,3.0
48692,366,41,2.0
48693,366,44,3.0
48694,366,105,5.0
48695,366,110,3.0
48696,366,150,4.0
48697,366,151,5.0
48698,366,161,3.0
48699,366,168,3.0
48700,366,214,3.0
48701,366,236,4.0
48702,366,246,5.0
48703,366,251,3.0
48704,366,253,3.0
48705,366,257,3.0
48706,366,265,5.0
48707,366,277,5.0
48708,366,287,4.0
48709,366,299,5.0
48710,366,314,5.0
48711,366,316,3.0
48712,366,326,4.0
48713,366,329,2.0
48714,366,348,1.0
48715,366,368,3.0
48716,366,370,1.0
48717,366,405,3.0
48718,366,410,4.0
48719,366,457,3.0
48720,366,458,3.0
48732,367,1,3.0
48733,367,2,2.0
48734,367,3,3.0
48735,367,5,3.0
48736,367,6,4.0
48737,367,10,3.5
48738,367,15,0.5
48739,367,16,3.5
48740,367,19,3.0
48741,367,21,2.5
48742,367,22,3.5
48743,367,23,3.0
48744,367,26,2.0
48745,367,32,2.5
48746,367,34,3.0
48747,367,44,1.0
48748,367,47,3.5
48749,367,48,3.0
48750,367,50,3.5
48751,367,66,0.5
48752,367,70,3.0
48753,367,79,2.5
48754,367,93,1.0
48755,367,95,3.0
48756,367,110,3.0
48757,367,145,3.0
48758,367,150,3.0
48759,367,151,3.0
48760,367,153,1.0
48761,367,158,2.0
48762,367,160,3.0
48763,367,161,4.0
48764,367,163,3.0
48765,367,165,3.5
48766,367,168,2.5
48767,367,169,3.0
48768,367,172,3.5
48769,367,173,1.5
48770,367,181,1.0
48771,367,185,0.5
48772,367,188,3.0
48773,367,196,1.0
48774,367,208,3.5
48775,367,231,1.5
48776,367,253,5.0
48777,367,256,1.0
48778,367,260,4.0
48779,367,292,3.0
48780,367,293,4.5
48781,367,296,4.5
48782,367,303,2.0
48783,367,315,1.5
48784,367,316,3.0
48785,367,327,4.0
48786,367,337,3.0
48787,367,344,3.5
48788,367,349,3.5
48789,367,353,4.0
48790,367,355,0.5
48791,367,356,4.0
48792,367,362,3.0
48793,367,364,3.5
48794,367,367,2.5
48795,367,368,4.0
48796,367,370,4.0
48797,367,377,3.0
48798,367,379,2.5
48799,367,380,4.0
48800,367,382,3.0
48801,367,393,1.0
48802,367,394,3.0
48803,367,405,2.0
48804,367,410,0.5
48805,367,415,3.0
48806,367,420,3.0
48807,367,434,3.0
48808,367,442,3.0
48809,367,455,2.0
48810,367,457,3.5
48811,367,466,3.5
48812,367,474,3.5
48813,367,480,4.0
48814,367,485,2.5
49471,368,10,3.0
49472,368,17,1.0
49473,368,21,5.0
49474,368,32,4.0
49475,368,34,3.0
49476,368,39,3.0
49477,368,47,5.0
49478,368,95,3.0
49479,368,110,5.0
49480,368,150,4.0
49481,368,153,3.0
49482,368,160,2.0
49483,368,165,3.0
49484,368,185,3.0
49485,368,208,3.0
49486,368,225,3.0
49487,368,231,4.0
49488,368,236,3.0
49489,368,253,3.0
49490,368,266,3.0
49491,368,288,1.0
49492,368,292,3.0
49493,368,296,5.0
49494,368,315,2.0
49495,368,318,5.0
49496,368,329,3.0
49497,368,339,3.0
49498,368,344,4.0
49499,368,349,4.0
49500,368,350,4.0
49501,368,356,5.0
49502,368,357,1.0
49503,368,364,3.0
49504,368,367,3.0
49505,368,377,5.0
49506,368,380,3.0
49507,368,410,2.0
49508,368,420,2.0
49509,368,432,3.0
49510,368,434,3.0
49511,368,435,3.0
49512,368,440,4.0
49513,368,442,3.0
49514,368,454,4.0
49515,368,457,5.0
49516,368,474,4.0
49517,368,480,4.0
49529,369,2,4.0
49530,369,44,4.0
49531,369,158,4.5
49532,369,355,3.5
49606,370,1,4.5
49607,370,2,4.0
49608,370,6,5.0
49609,370,25,4.5
49610,370,32,5.0
49611,370,47,5.0
49612,370,50,4.0
49613,370,70,4.0
49614,370,111,4.5
49615,370,153,1.0
49616,370,223,5.0
49617,370,293,5.0
49618,370,296,5.0
49619,370,306,5.0
49620,370,307,5.0
49621,370,308,5.0
49622,370,316,4.0
49623,370,318,5.0
49624,370,337,5.0
49625,370,356,5.0
49626,370,357,4.5
49627,370,373,4.0
49628,370,380,4.0
49629,370,422,4.5
49630,370,431,5.0
49631,370,448,5.0
49632,370,457,4.0
49633,370,471,5.0
49634,370,480,4.0
49635,370,481,4.5
50286,371,14,3.5
50287,371,307,4.5
50288,371,319,4.0
50306,372,1,4.0
50307,372,6,4.0
50308,372,32,4.5
50309,372,47,4.5
50310,372,50,4.5
50311,372,70,3.0
50312,372,111,4.5
50313,372,163,3.0
50314,372,293,4.0
50315,372,296,5.0
50316,372,318,4.0
50317,372,466,2.0
50386,373,22,1.5
50387,373,47,2.0
50388,373,145,2.0
50389,373,252,3.0
50390,373,293,4.0
50391,373,318,4.5
50392,373,345,4.0
50393,373,441,3.5
50425,374,3,3.0
50426,374,5,4.0
50427,374,10,5.0
50428,374,22,4.0
50429,374,27,4.0
50430,374,39,3.0
50431,374,45,3.0
50432,374,47,4.0
50433,374,52,2.0
50434,374,57,4.0
50435,374,64,4.0
50436,374,74,4.0
50437,374,79,3.0
50438,374,122,3.0
50439,374,132,3.0
50440,374,141,5.0
50441,374,144,3.0
50442,374,165,5.0
50443,374,168,4.0
50444,374,177,4.0
50445,374,179,4.0
50446,374,185,3.0
50447,374,186,3.0
50448,374,195,5.0
50449,374,196,2.0
50450,374,218,4.0
50451,374,222,4.0
50452,374,223,3.0
50453,374,225,4.0
50454,374,234,3.0
50455,374,236,4.0
50456,374,237,4.0
50457,374,240,3.0
50458,374,248,4.0
50459,374,256,2.0
50460,374,274,3.0
50461,374,275,3.0
50462,374,288,1.0
50463,374,289,3.0
50464,374,291,3.0
50465,374,292,4.0
50466,374,296,1.0
50467,374,317,3.0
50468,374,318,4.0
50469,374,319,4.0
50470,374,337,3.0
50471,374,339,4.0
50472,374,356,4.0
50473,374,357,4.0
50474,374,362,3.0
50475,374,368,4.0
50476,374,377,5.0
50477,374,378,4.0
50478,374,410,4.0
50479,374,422,4.0
50480,374,432,4.0
50481,374,454,3.0
50482,374,457,4.0
50483,374,490,4.0
50484,374,494,4.0
50507,375,1,4.0
50508,375,21,5.0
50509,375,25,3.0
50510,375,39,3.0
50511,375,50,4.0
50512,375,85,5.0
50513,375,111,5.0
50514,375,172,3.5
50515,375,185,4.0
50516,375,223,4.5
50517,375,233,4.0
50518,375,237,4.0
50519,375,246,5.0
50520,375,260,2.0
50521,375,265,5.0
50522,375,288,3.0
50523,375,290,4.0
50524,375,296,4.5
50525,375,339,5.0
50526,375,342,4.0
50527,375,356,4.0
50528,375,357,4.0
50529,375,367,1.0
50530,375,380,3.5
50531,375,431,3.5
50532,375,467,4.0
50533,375,474,5.0
50916,376,47,4.0
50917,376,50,4.5
50918,376,69,3.5
50919,376,88,4.0
50920,376,296,5.0
50921,376,356,3.0
50922,376,377,3.5
50923,376,431,4.5
50924,376,457,3.0
50925,376,480,3.0
50966,377,1,5.0
50967,377,2,5.0
50968,377,3,4.0
50969,377,5,3.0
50970,377,18,2.0
50971,377,21,4.0
50972,377,31,4.0
50973,377,47,4.0
50974,377,65,3.0
50975,377,73,4.0
50976,377,88,4.0
50977,377,104,4.0
50978,377,105,2.0
50979,377,112,5.0
